num_multa,num_economico,num_agente,RFC,articulo,hora,monto,fecha_infraccion,calle_infraccion,ciudad_infraccion,CP_infraccion,monto_final
1,1451,1,NKDB721129TS5,5,13:25:32,225,2018-10-02,Oakridge,Hartola,75796,112.5
2,8869,2,VBQA841026HB4,8,8:01:37,189,2017-10-04,Canary,Azua,10404,94.5
3,2000,3,TECM831128CD1,5,21:59:55,111,2018-01-31,Harper,Siluman,40531,55.5
4,6213,4,NMDK681128KY6,3,21:19:35,247,2018-11-21,Miller,Scottsdale,32155,123.5
5,2289,5,EAPM951129XE4,3,17:05:43,231,2016-01-26,Pine View,Skien,45846,115.5
6,1606,6,GYET751229VZ4,8,14:43:47,98,2018-01-20,Anzinger,Zagoryanskiy,20274,49
7,3532,7,JBEQ921208TO0,7,22:25:09,195,2017-11-27,Brickson Park,Jingtou,58491,97.5
8,6899,8,WANL741228OB7,9,19:06:46,145,2016-10-03,Towne,Naḩḩālīn,96266,72.5
9,9895,9,LRJG910829UO0,3,23:01:51,269,2017-09-08,5th,Changqi,40279,134.5
10,9544,10,UPFQ821227LH4,1,19:47:30,210,2018-02-04,Jenifer,Aserrío de Gariché,41159,105
11,5461,11,BGTN911129XJ4,6,7:05:20,125,2018-10-15,Stoughton,Langenburg,37760,62.5
12,5214,12,RLBH951226QN7,1,20:14:40,104,2015-12-16,Crest Line,Trzebunia,33318,52
13,9819,13,DOTC961019TS7,5,21:57:05,69,2018-01-29,Hayes,Huangzhou,67920,34.5
14,9360,14,LWTJ901229IV0,5,23:55:05,62,2017-09-14,Heffernan,San Pedro,15279,31
15,8084,15,PREM951229LD5,4,0:42:02,137,2017-08-26,Boyd,Ani-e,73042,68.5
16,4532,16,NBHL801129NC7,4,5:56:06,291,2017-04-19,Manufacturers,Wilmington,39883,145.5
17,7328,17,IHEL911229CB1,9,4:21:29,275,2016-11-29,Merrick,Ježdovec,33566,137.5
18,1700,18,HYKG911209LR4,3,22:41:15,210,2018-11-11,Mockingbird,Kitaibaraki,38576,105
19,1289,19,IXSL781029LI6,8,13:16:18,142,2018-03-21,David,Marovoay,92458,71
20,1451,20,IMAC711204FM4,6,2:33:06,209,2017-01-05,Moland,Mońki,89295,104.5
21,1451,21,HBFJ921127DJ1,4,21:01:00,242,2016-10-13,Longview,Laguna Salada,75829,121
22,2000,22,LAVF791218YU7,10,21:16:54,190,2015-12-23,Thackeray,Murovanoye,34926,95
23,6213,23,GLQB811129FS9,10,12:04:23,149,2018-04-02,Macpherson,Lago da Pedra,89772,74.5
24,2289,24,GKQM921206HU3,3,0:21:30,226,2016-06-23,Cascade,Montceau-les-Mines,44032,113
25,1606,25,KVPF601108TN1,3,20:03:34,200,2016-11-16,Dottie,Orlando,30929,100
26,3532,26,KBNE991219ME2,1,17:33:14,281,2017-03-14,Haas,Esperanza,34609,140.5
27,1606,27,LRTJ991209LT2,9,7:21:26,148,2018-02-24,Carpenter,Puzi,14339,74
28,9895,28,EYBQ891216WS9,3,13:57:22,229,2016-08-08,Rutledge,Diego de Almagro,80470,114.5
29,9544,29,RAFJ881219AY7,10,0:25:39,154,2016-12-20,Scott,Prizren,22780,77
30,5461,30,DKSQ891009ZP6,2,15:38:02,193,2017-09-16,Del Mar,Huamali,84940,96.5
31,5214,31,PMYX801224IE0,7,6:19:38,181,2016-07-04,Green Ridge,Sukarame,61512,90.5
32,9819,32,BXDM671019HC4,2,16:59:27,56,2016-08-24,Arizona,Arrentela,47055,28
33,3532,33,IZRN911227OM2,4,16:08:59,202,2016-12-07,Bartillon,Arras,81003,101
34,9544,34,WDNR941219GA6,9,16:45:43,100,2017-04-16,Larry,Huixian Chengguanzhen,90303,50
35,4532,35,MFDX810928PB4,10,23:16:26,135,2018-03-20,Tennyson,Sylhet,43070,67.5
36,7328,36,QUDK891028TE7,1,11:01:48,143,2017-02-08,Menomonie,Béthune,11332,71.5
37,1700,37,JAHB801109AM2,2,13:12:47,293,2017-12-11,Stang,Brak,31246,146.5
38,8869,38,ETUC931019ZB9,9,1:54:27,247,2018-02-21,Bayside,Conchamarca,20757,123.5
39,1451,39,WHAL721118UO8,7,10:45:53,52,2017-03-06,Fuller,Suna,92086,26
40,8869,40,DKGE971119MI5,7,23:00:24,291,2017-06-13,Dapin,Debrzno,80955,145.5
41,1451,41,MHZD921228NO2,1,20:20:32,52,2016-02-26,Texas,Marseille,85983,26
42,6213,42,YXBU901027AI5,7,22:46:28,116,2018-03-17,Hooker,Dordrecht,12109,58
43,2289,43,FZIN810706SM2,2,7:36:34,147,2018-08-26,Ramsey,Skore,99337,73.5
44,1606,44,DQUA991108NP0,7,14:31:51,135,2017-04-16,Onsgard,Kindersley,59894,67.5
45,3532,45,CEMA900927VG4,2,5:51:01,50,2017-05-03,Lakeland,Roshal’,97875,25
46,1606,46,OXLR810919WP1,10,6:33:39,271,2016-09-27,Bartillon,Curry,79191,135.5
47,9895,47,SVMO861226HP7,10,14:06:11,110,2016-11-13,Arrowood,Thị Trấn Phước Bửu,14955,55
48,9544,48,NGAE991207HB2,9,8:47:18,143,2018-01-09,Trailsway,Gurra e Vogël,93635,71.5
49,5461,49,HPEO911129FS0,10,23:27:14,265,2016-11-03,Kipling,Ô Môn,53058,132.5
50,5214,50,XRKO931219GP1,2,8:31:27,224,2017-04-15,Waywood,Ceres,33004,112
51,9819,51,PQFY980829KG1,2,5:43:40,248,2016-05-29,Golf Course,Borkowice,34608,124
52,9360,52,VXTQ810929ZB9,5,18:35:45,287,2017-08-01,Fremont,Ubrub,47119,143.5
53,6899,53,UWIK811119HC5,3,16:59:01,204,2018-10-12,Laurel,São Leopoldo,13359,102
54,3532,54,CDPU891119EF3,2,15:53:38,53,2018-10-31,Little Fleur,Yuyue,85622,26.5
55,7328,55,VROK961228LH0,1,3:44:16,212,2017-04-16,8th,Rafaḩ,45776,106
56,1700,56,EUTO881209AS6,6,3:49:59,64,2017-04-17,Monument,Nidri,51576,32
57,1289,57,BIEC921008NJ8,7,17:32:25,145,2018-11-28,Twin Pines,San Luis,29826,72.5
58,1451,58,BNGH601228QB6,3,5:56:05,200,2017-01-30,Homewood,Nova Iguaçu,98453,100
59,8869,59,EQSV940519PJ1,5,3:02:39,120,2016-12-05,Green,Brochów,32586,60
60,2000,60,WZFT701228OH5,5,12:12:04,135,2016-04-28,Leroy,Rouen,86982,67.5
61,1451,61,VKZU911109NS0,5,19:17:43,198,2016-09-21,Oak,Hanyū,92342,99
62,2289,62,FYOX941129LE1,3,0:02:04,141,2018-10-27,Fuller,Molugan,68380,70.5
63,1606,63,YGBL940917HT1,6,13:27:51,148,2017-11-13,Graedel,Póvoa,71732,74
64,3532,64,ZOPQ951227DS6,10,13:58:57,111,2018-11-10,Knutson,Bradford,74100,55.5
65,6899,65,PBGT671228VU7,7,4:39:31,158,2016-02-07,Everett,Linchen,62015,79
66,7328,66,DQXR881229MN4,5,7:12:17,210,2017-03-14,2nd,Linxi,41323,105
67,1700,67,WUYQ871228AM0,1,9:40:24,101,2017-12-03,Aberg,Tabalong,11645,50.5
68,5461,68,OCNE991229LJ0,6,17:42:44,295,2016-09-13,Eastwood,Koh Kong,88232,147.5
69,8869,69,TKIX931225JC1,7,22:10:02,182,2016-08-06,Rigney,Marintoc,72424,91
70,3532,70,NCUD971105JY5,1,22:56:07,155,2018-07-02,Sundown,Papilawe,66142,77.5
71,9360,71,SWUN881116UB9,7,20:29:06,73,2017-05-05,Monterey,Douarnenez,84337,36.5
72,8084,72,ZMSO971204EF3,9,17:27:20,266,2017-05-06,Johnson,Pedome,76122,133
73,6899,73,XNQS801129GH8,10,6:28:24,75,2018-01-11,Elmside,Amurzet,96214,37.5
74,7328,74,IUBW621202BA4,6,1:49:46,119,2017-02-23,Melvin,Shantou,63780,59.5
75,1700,75,XAWI611208JZ6,3,7:16:21,95,2018-02-11,Johnson,Wucun,52250,47.5
76,1289,76,YOIP981219ZU8,4,12:30:50,194,2017-10-02,Old Shore,Póvoa,48926,97
77,1451,77,SVPQ981228CQ2,2,1:56:28,263,2018-07-15,Center,Serednye,10295,131.5
78,8869,78,IYUJ861208NL3,5,19:58:59,233,2017-10-26,Northland,Hà Tiên,86819,116.5
79,2000,79,OQJU801229IG9,5,4:56:26,159,2017-08-12,Sheridan,Dolní Lhota,63389,79.5
80,6213,80,YKUB950826IM8,2,2:00:57,156,2016-10-29,Main,San Juan,98855,78
81,9544,81,TYLW941229QJ3,4,8:31:02,132,2016-07-30,Kropf,Moulins,78701,66
82,1606,82,RIZK971106HY8,3,17:22:16,207,2018-10-03,Boyd,Telbang,84851,103.5
83,3532,83,CVUL950529NU6,5,13:50:39,114,2018-10-23,Banding,Tianning,38322,57
84,6899,84,LCYE921219LU8,10,6:37:42,118,2018-08-16,Leroy,Gerelayang,59751,59
85,9895,85,ORDS821126PI5,8,5:30:02,300,2017-06-10,Kim,Lalībela,37558,150
86,9544,86,LJYT631029FT6,3,9:15:05,118,2017-12-13,Holy Cross,San Juan Ermita,67307,59
87,1606,87,XYWC991229RO1,4,20:37:44,104,2018-09-25,Swallow,Yajiang,24714,52
88,5214,88,LNFP971116GI2,8,8:56:24,77,2016-07-18,Bultman,Norberg,98604,38.5
89,9819,89,NEGI951229IG4,10,12:54:24,174,2017-05-31,Canary,Halmstad,73012,87
90,3532,90,XHBO641206AB2,5,14:27:20,50,2017-01-27,Briar Crest,Mūḩ Ḩasan,80633,25
91,8084,91,BRAF801227ZC0,7,11:36:54,223,2018-05-18,Kingsford,Calsib,67003,111.5
92,4532,92,YRGI891207IT2,2,1:48:41,57,2016-06-13,Acker,Qal‘ah-ye Shahr,72383,28.5
93,7328,93,KVQL930727XH6,9,16:55:22,69,2017-12-16,Washington,Nachalovo,43902,34.5
94,1700,94,PIVY941119BZ3,2,16:09:15,142,2016-06-12,Village Green,Langzhong,84023,71
95,1289,95,JSOC901129ZA7,8,12:20:38,286,2017-11-29,Continental,Dallas,78248,143
96,1451,96,NEDW731227SU7,7,3:31:14,283,2016-10-10,Sage,Thị Trấn Bình Mỹ,26133,141.5
97,8869,97,OJXG930928TG0,7,12:58:22,253,2017-04-23,Prairie Rose,Bāndarban,55936,126.5
98,2000,98,HDNX820925VG2,1,19:48:09,134,2017-11-30,Carioca,Liangshui,49770,67
99,9544,99,SYXU921207SB8,1,18:59:55,179,2017-07-04,Lawn,Nybro,26600,89.5
100,1451,100,BKAT711129SA6,4,8:36:51,120,2018-11-05,Kim,Guápiles,26287,60
101,1606,101,HSEB951009EQ0,7,13:39:39,273,2016-12-15,Sloan,Bāmyān,43157,136.5
102,3532,102,RBGD831229FI1,7,2:57:04,187,2018-11-25,Weeping Birch,Fenghuangdong,31729,93.5
103,6899,103,YVPK741116EA0,4,3:09:54,85,2017-06-01,Talmadge,Solânea,81320,42.5
104,9895,104,SIUJ971009KO3,9,18:20:45,300,2017-12-11,Truax,Kawagoe,65082,150
105,9544,105,XNWM851229LG5,7,17:39:02,150,2018-01-10,Basil,Bolilao,56714,75
106,5461,106,FTHQ941209EG0,5,5:23:22,285,2017-07-11,Mosinee,Roissy Charles-de-Gaulle,37759,142.5
107,5214,107,KGFT850929XD4,3,12:39:59,220,2017-06-19,Superior,Novoanninskiy,48200,110
108,9819,108,WTMO991229KM7,4,8:38:02,92,2018-05-30,Lunder,Tyler,84088,46
109,9360,109,JFVO801229QI6,10,8:28:09,278,2017-06-12,Pearson,Pinheiro,89085,139
110,8084,110,LRSD841128SO1,1,3:00:26,150,2016-02-16,Killdeer,Witihama,94227,75
111,4532,111,AGYT780919YQ4,1,0:37:13,67,2018-04-03,Hanover,Sosnovka,29391,33.5
112,7328,112,QJNV931225HC3,2,7:56:53,57,2016-11-01,Meadow Vale,Prao,72223,28.5
113,1700,113,IQHJ750329KP6,10,2:14:05,177,2018-10-10,Corben,Tromsø,21653,88.5
114,1289,114,SAYM801129VJ0,1,20:57:29,77,2018-07-31,Goodland,Qiancheng,18798,38.5
115,1451,115,VQZA731129TQ8,4,21:06:20,248,2017-07-22,Debs,Gaotan,20054,124
116,8869,116,AZCY830826GZ3,1,21:42:27,153,2018-03-10,Fisk,Batulawang,81960,76.5
117,2000,117,PQBO951209RB5,6,0:43:18,294,2017-12-17,Comanche,Ribeiro,63671,147
118,6213,118,PNKA981019UX9,6,18:55:16,108,2016-08-19,Paget,Erjiegou,68048,54
119,2289,119,RDPK981209SZ3,8,10:05:17,76,2016-03-30,Westridge,Alegria,18951,38
120,1451,120,FACJ991119OH1,5,3:43:35,95,2016-10-17,Maple,Itaitinga,78800,47.5
121,3532,121,BMXH911129YR3,2,9:49:21,62,2018-10-09,Eliot,Cachada,13385,31
122,6899,122,UOXV701207WV5,7,9:30:25,165,2018-05-25,Armistice,Chennevières-sur-Marne,87467,82.5
123,9895,123,YEAQ921118BK0,5,22:41:31,190,2016-08-31,7th,Kosan,74320,95
124,6899,124,QVJM991027LY8,10,10:20:17,100,2018-09-09,Susan,Majiang,43134,50
125,5461,125,XIQN931228CR7,6,7:26:28,280,2017-05-06,Express,Hongxingqiao,99893,140
126,9544,126,MFXQ831018AT8,9,18:09:20,195,2015-12-26,Mayfield,Beranci,25078,97.5
127,9819,127,UOIM951007UD3,8,10:13:17,103,2017-02-15,Lerdahl,Cachoeira do Sul,20039,51.5
128,9360,128,QBRU871119NX4,6,15:23:27,123,2017-10-20,6th,Kaeng Khro,48654,61.5
129,8084,129,YCBW981128UV6,6,1:39:55,82,2016-11-27,Forster,Biyang,78827,41
130,4532,130,FAQL921229CY9,7,8:46:48,166,2018-08-19,Gale,Bangbayang Kaler,90966,83
131,7328,131,CPRO901228DM1,8,7:42:32,230,2016-02-03,Troy,Ранковце,82878,115
132,1700,132,KTRF741216DW7,10,2:05:25,273,2018-08-11,Caliangt,Youdunjie,70482,136.5
133,1289,133,PXJU951027OW8,9,2:02:56,195,2016-07-17,Amoth,Czarnożyły,59575,97.5
134,1451,134,VEFQ691228UN5,7,12:23:24,80,2016-04-05,Blaine,Licun,94076,40
135,8869,135,GBUL921218TD8,10,3:27:59,96,2016-02-10,Lighthouse Bay,Sacramento,16886,48
136,2000,136,UCTO951228GB4,8,4:57:16,298,2016-12-20,Sauthoff,Longping,56440,149
137,6213,137,EHUC960129NH9,7,0:34:59,281,2016-10-17,International,Cañas,85230,140.5
138,2289,138,EMZQ681228PF6,3,11:03:37,58,2018-08-02,Prairieview,Nangkapayung,73313,29
139,1606,139,TXFY911019HR7,3,14:52:21,211,2016-10-30,Northfield,Virginia Beach,85812,105.5
140,3532,140,THYX751226CD8,1,20:40:21,64,2018-04-29,Erie,Domašinec,94093,32
141,6899,141,RELK831028KQ6,2,5:36:28,211,2017-02-03,Quincy,Cipancur,66298,105.5
142,9895,142,YSPL681207JP8,9,12:12:07,79,2016-02-14,Basil,Vassouras,31435,39.5
143,9544,143,HIWQ811209VJ3,2,12:11:08,249,2016-12-31,Mandrake,Comalapa,78064,124.5
144,1451,144,PMKA941229NG5,1,17:28:58,93,2017-03-25,New Castle,Mbongawani,28208,46.5
145,5214,145,IXSG761119SI3,2,3:43:21,290,2018-02-19,Roxbury,Junbu,89377,145
146,9819,146,HTBW891019XJ7,10,20:44:20,212,2016-02-20,Monument,Luojiang,58115,106
147,9360,147,DOMA981229KP1,4,13:23:53,187,2018-09-08,Cherokee,Calheta de Nesquim,11974,93.5
148,3532,148,IUBM600714PN4,8,4:03:21,164,2017-05-22,Division,Sheksna,65356,82
149,4532,149,ISOG871228OD7,6,15:28:56,274,2017-07-30,Garrison,Dromiskin,81157,137
150,7328,150,ZBPQ951229ID8,9,16:44:46,220,2016-02-23,Helena,Uzlovaya,51717,110
