num_multa,num_economico,num_agente,RFC,articulo,hora,monto,fecha_infraccion,calle_infraccion,ciudad_infraccion,CP_infraccion,monto_final
151,1700,151,KXPG601218DP7,8,12:52:19,281,2016-04-04,Bobwhite,Kantharalak,72143,140.5
152,1289,152,UBCP881208VS1,3,20:19:49,145,2016-05-05,Mifflin,Kangar,96317,72.5
153,1451,153,FIBH901229OS2,7,14:37:41,201,2018-08-19,Rutledge,Hongqi,93208,100.5
154,8869,154,LUTP711227KM0,7,10:02:17,266,2016-05-29,Jenifer,Mendoza,31861,133
155,2000,155,TBIA991106LR1,9,11:51:37,137,2016-10-12,Fremont,Lok,58894,68.5
156,6213,156,QVIJ980909HO2,2,2:05:05,104,2017-02-14,Stoughton,Kamenskiy,30987,52
157,1451,157,WIKD950929RO6,3,15:20:01,119,2016-10-02,Vera,Sobontoro,83804,59.5
158,1606,158,RGOD821219JN0,9,20:43:52,283,2016-09-27,Kipling,Changmao,81333,141.5
159,3532,159,RPJZ841219VS7,9,21:19:16,114,2017-11-19,Grover,Paris 19,15367,57
160,6899,160,XAVR691227WJ3,1,0:29:35,121,2018-03-15,Surrey,Baganga,77828,60.5
161,9895,161,XGFO911129MW6,2,16:33:00,178,2016-02-05,Crowley,Tajao,90727,89
162,9544,162,LMUR851218CU6,1,4:11:10,167,2018-02-19,Haas,Manoc-Manoc,15100,83.5
163,5461,163,QECL960908BQ2,1,10:27:27,224,2018-09-05,Canary,Porsgrunn,44814,112
164,5214,164,WDRI971018CM8,7,4:16:28,62,2018-03-16,Fieldstone,Fuli,39583,31
165,9544,165,GYJW991019OD7,4,20:16:46,284,2018-04-19,Emmet,Villa Ángela,36909,142
166,9360,166,MHLI910726AL3,8,11:34:15,247,2016-03-01,Arapahoe,Krajan,51705,123.5
167,8084,167,XIHS981217PF0,7,7:34:35,297,2016-07-21,Sugar,Yantan,83286,148.5
168,4532,168,GLKT860928NV4,7,20:07:09,258,2017-09-26,Mifflin,Bocowanti,95681,129
169,7328,169,SOQA860829OZ0,8,17:14:53,65,2018-07-31,Mallard,Grazhdanka,39513,32.5
170,1700,170,DHNR951209RF7,7,5:04:17,182,2016-05-25,Kensington,Hexia,70369,91
171,1289,171,RQCO801229DF3,9,13:55:12,278,2016-06-05,Northview,Ngunguru,92451,139
172,1451,172,VBCO901229WN5,5,11:27:14,141,2017-05-19,Hooker,Shanghu,21631,70.5
173,8869,173,TIEF921219KQ3,2,1:22:42,219,2016-11-08,Mcguire,Tortosa,94706,109.5
174,2000,174,ZBMU991129PJ0,8,2:53:21,171,2017-01-08,Westport,Lembung Tengah,36586,85.5
175,6213,175,YRTK740709GQ4,6,20:54:27,195,2017-10-04,Browning,Imari,70702,97.5
176,2289,176,YJIE891129UZ5,6,22:14:51,296,2017-11-19,Hanover,Stockholm,96558,148
177,1606,177,CGJA921219LT5,1,7:08:59,261,2017-05-27,Comanche,Massawa,23985,130.5
178,3532,178,WNKR920829TD3,7,7:28:29,90,2016-12-15,Mcguire,Mjölby,96800,45
179,6899,179,QIDN831229JH1,10,20:36:04,223,2017-07-01,Summit,Poitiers,97441,111.5
180,9895,180,GIFB801209SJ4,8,23:48:21,291,2017-10-20,Monterey,Taroudant,93717,145.5
181,9544,181,CBWG791218ZP0,1,18:58:12,210,2018-05-28,Grasskamp,Grand Rapids,68378,105
182,5461,182,TBJE901218NX5,7,17:00:54,67,2018-02-18,Reindahl,Huimin,28114,33.5
183,3532,183,CILX821219WH6,3,3:17:26,67,2017-09-10,Nelson,Newark,87296,33.5
184,9819,184,INOQ821208WH3,6,8:23:55,170,2017-05-28,Kropf,Lyalichi,89840,85
185,9360,185,HXBO641229ZU3,3,22:31:20,170,2016-01-01,Blue Bill Park,Lutun,69122,85
186,8084,186,TWUF631008ED0,7,13:40:07,124,2018-10-20,7th,João Alfredo,58106,62
187,1606,187,SMID691019YD0,8,5:20:27,51,2016-03-02,Packers,Aristóbulo del Valle,39221,25.5
188,7328,188,DMJY991229IN5,5,12:43:08,155,2016-11-06,Lake View,Fussa,71801,77.5
189,9544,189,EZXG911229ME2,9,22:18:54,261,2016-01-01,Sunnyside,Zhongyuan,11863,130.5
190,1289,190,EDFH821208XG3,7,18:24:48,251,2017-02-08,Susan,Pilar do Sul,65488,125.5
191,1451,191,MCLV971226VH6,9,1:50:23,109,2016-07-24,Hermina,Tarnawatka,94110,54.5
192,8869,192,JBTN980927IU8,8,8:19:18,283,2016-03-29,Melby,Blimbing,44881,141.5
193,2000,193,IUWP901228VM1,2,22:58:21,109,2016-10-21,Di Loreto,Honolulu,44271,54.5
194,6213,194,IFPG951209MS9,7,22:11:00,78,2017-01-15,Nancy,Aygepat,20105,39
195,2289,195,QRZO801207CX8,7,13:33:19,253,2018-04-13,Kinsman,Skutskär,47521,126.5
196,1606,196,AFTY911228XZ5,4,5:51:37,77,2017-09-21,Farragut,Jönköping,30310,38.5
197,3532,197,CKZR891118LU3,4,8:48:44,85,2018-09-11,Del Mar,Krasnystaw,90880,42.5
198,6899,198,BVRJ931114XO9,3,14:03:40,172,2018-07-01,Bultman,Xianghua,76536,86
199,9895,199,FBXR741226BZ1,5,7:08:48,143,2018-07-03,Superior,Båstad,98062,71.5
200,9544,200,YGNJ971109ZV7,3,1:38:21,236,2017-06-08,Dahle,Taquile,19907,118
201,5461,201,AFDH761217FZ7,3,10:37:04,51,2016-03-13,Katie,Hede,68074,25.5
202,5214,202,QNAC991008LJ9,3,3:35:40,82,2018-10-18,Old Shore,Bourges,98304,41
203,9819,203,RZMG841229QN3,3,11:08:17,85,2017-02-06,Sugar,Sélibabi,11923,42.5
204,9544,204,PBLQ911229AN0,4,5:04:38,272,2018-06-07,Hollow Ridge,Pak Phli,20502,136
205,8084,205,WQSY961229YC2,8,18:55:22,80,2016-10-26,Eggendart,Mitry-Mory,36937,40
206,4532,206,LXIU730819RE4,6,10:47:52,63,2016-02-12,Sutteridge,Plottier,67486,31.5
207,7328,207,NLZW850929ZP6,10,12:35:25,114,2016-11-18,Crescent Oaks,Qingshu,10206,57
208,1700,208,QVJI601119RU2,5,0:27:59,96,2017-07-11,Arkansas,San Miguel,56888,48
209,1289,209,LTUC951127FG9,1,16:44:46,228,2017-03-29,Talisman,Padaimut,36172,114
210,1451,210,QVFP911029YK8,2,21:21:04,270,2017-08-13,Loeprich,Phu Loc,71666,135
211,8869,211,INRA690919XE1,3,11:37:15,123,2017-02-13,Arkansas,Changuinola,59593,61.5
212,2000,212,MQHS950819FA8,7,19:26:54,50,2017-09-11,Fairfield,Sindangrasa,54989,25
213,6213,213,HTCV881227AK6,7,3:36:32,54,2015-12-19,Ryan,Shayuan,49787,27
214,2289,214,WSJI901219MC6,7,20:26:57,159,2017-09-04,Fallview,Sukamaju Kidul,53118,79.5
215,1606,215,IUDH861208AT9,3,12:30:54,245,2018-04-02,Bartelt,Krasna,85763,122.5
216,3532,216,MGDE911119WF5,4,19:12:57,143,2016-03-17,Oriole,Avignon,59185,71.5
217,6899,217,KRSW691118MW0,4,18:55:58,264,2017-05-01,Lotheville,Krajan,77429,132
218,9895,218,FLER681227CT5,2,17:06:48,212,2015-12-19,Mandrake,Song,46454,106
219,9544,219,IKHU641219JH9,10,13:13:47,90,2016-12-03,Del Mar,Le Tampon,83990,45
220,5461,220,OMXZ801019AB4,9,13:30:57,274,2017-03-31,Homewood,Banjar Asahduren,22315,137
221,5214,221,WPFL891109NX9,6,2:42:04,219,2016-01-04,Manufacturers,Tahe,85835,109.5
222,9819,222,QFSY751228YJ0,5,16:34:25,251,2016-11-23,Crest Line,Akhfennir,18733,125.5
223,9360,223,CKVR800719AO5,3,6:29:22,241,2016-01-16,Elgar,Aranos,75752,120.5
224,8084,224,AWVO851129MC5,5,18:52:57,83,2017-07-19,Katie,Sīdī Sālim,93830,41.5
225,4532,225,HOIA761229WZ9,2,2:34:08,92,2017-01-30,Fieldstone,Ilhéus,28791,46
226,7328,226,WBTI831229XD6,7,13:12:21,92,2017-05-06,Melvin,Cisantri,75864,46
227,1700,227,BETV971228MT9,10,3:12:09,109,2017-08-13,Bunting,Ciudad Nueva,64413,54.5
228,1289,228,MJAQ801225GA6,6,17:47:52,229,2017-04-04,Briar Crest,Saint-Quentin,25405,114.5
229,1451,229,AKIO651218DI5,10,14:00:48,193,2016-03-09,Union,Gorzyce,77655,96.5
230,8869,230,CJPR741129CL7,10,13:48:51,70,2017-07-10,Southridge,Bourg-lès-Valence,65352,35
231,2000,231,QOAM601209UJ9,9,21:58:56,132,2016-08-19,Sutherland,Gadon,82312,66
232,6213,232,DHXC980929WI5,9,8:18:37,285,2018-11-22,6th,Liqiao,49813,142.5
233,2289,233,HQMI621218JU7,10,8:43:39,220,2018-05-07,Prairie Rose,Kalatongke,66326,110
234,1606,234,TYDB961007PW3,4,0:37:03,231,2016-06-07,Judy,Erie,63756,115.5
235,3532,235,KFPU911129XB4,3,19:02:08,137,2018-03-15,Arrowood,Rostock,89294,68.5
236,6899,236,ARQI961229NO6,4,11:52:52,228,2017-08-10,Parkside,Luso,52324,114
237,9895,237,XDEI711217VS6,1,1:32:57,160,2018-01-03,Moulton,Yanbei,30367,80
238,9544,238,OLUN751207XW3,9,14:37:41,130,2016-12-12,Summerview,El Paraíso,14259,65
239,5461,239,HWAK611112TA1,3,12:46:45,82,2018-10-18,Cordelia,Huertas,39218,41
240,9544,240,UDRH971219VT3,2,5:01:21,201,2017-11-26,Meadow Vale,Nong Hi,13217,100.5
241,9819,241,SVBF961219SD1,2,10:27:54,187,2018-01-17,Colorado,Matozinhos,46957,93.5
242,9360,242,TRZE831019DZ4,1,23:42:20,97,2017-02-28,Chive,Haykashen,90373,48.5
243,8084,243,DSOY621225ZV3,9,2:20:06,140,2018-05-05,Lakewood Gardens,Gaizhou,39773,70
244,4532,244,LFUX991217LH6,4,12:15:53,250,2018-11-24,Hanover,Aheloy,72054,125
245,7328,245,XOHK911013YI7,10,22:32:02,226,2017-08-30,Havey,Bielice,39347,113
246,1700,246,PULH971206UZ3,7,20:35:02,82,2017-02-05,Troy,Kotawaikabubak,82301,41
247,1289,247,EQST941029YV8,7,6:59:13,199,2018-08-23,Crowley,São Leopoldo,81197,99.5
248,1451,248,BWMH910529XD2,5,10:30:34,147,2018-06-10,Merchant,Gaibei,10738,73.5
249,8869,249,GOSD911119KC3,3,21:58:35,151,2017-11-03,Meadow Valley,Anna Regina,33886,75.5
250,2000,250,FCPQ951129PD4,3,9:52:52,62,2017-01-08,Waubesa,Sjöbo,88945,31
251,6213,251,FEUS961228ST4,3,20:26:06,163,2015-12-10,Prairieview,Gros Morne,75975,81.5
252,7328,252,WOQL671218EP0,8,19:10:22,238,2017-06-26,Starling,Nipawin,57352,119
253,1700,253,ALDX881229GZ3,6,6:22:15,127,2017-06-24,Merchant,Maubasa,42043,63.5
254,3532,254,NQJT741208HT1,1,3:55:00,172,2018-01-31,Surrey,Lyon,55807,86
255,6899,255,NUDC601217EX5,8,8:14:32,298,2016-08-01,Del Sol,Boavista,45134,149
256,6899,256,SKCB991219XN5,9,11:11:49,124,2017-03-09,Dorton,Shah Alam,94281,62
257,9544,257,SCVL801209JG3,4,0:49:09,176,2018-02-15,Waywood,Sarov,52021,88
258,5461,258,OQIV791024UR7,9,11:30:43,178,2016-09-16,Crest Line,Jiupu,69415,89
259,5214,259,EFZT951116GQ6,2,13:47:01,55,2016-09-12,Muir,Masaraway,79278,27.5
260,9819,260,FAYU991229JT7,10,15:12:17,300,2017-05-02,Orin,São Domingos,49375,150
261,9360,261,RYKL971129HE6,7,19:41:36,223,2017-05-24,Bellgrove,Ishinomaki,84549,111.5
262,8084,262,DLCW931219WO2,3,21:05:22,268,2016-09-14,Bayside,Semampirbarat,10704,134
263,4532,263,LARW931106IU0,10,20:29:28,110,2017-12-06,Artisan,Dijon,34599,55
264,7328,264,MRJZ861118ZX2,8,15:49:48,183,2017-09-06,Talmadge,Yingshouyingzi,51524,91.5
265,1700,265,WRKI941229WF9,10,13:40:35,182,2017-02-09,Heffernan,San Manuel Chaparrón,76026,91
266,1289,266,QCMX961025CH7,7,21:51:16,196,2018-04-19,Lakewood Gardens,Cibeureum,13953,98
267,9544,267,HPMX981229PD5,4,18:13:06,52,2017-01-26,Melby,Protección,57480,26
268,8869,268,QSMG930808PS5,4,6:40:53,298,2017-02-13,Eastwood,Satsumasendai,99160,149
269,2000,269,RHOQ651019VF3,4,2:38:44,175,2017-07-04,Hermina,Plomárion,13577,87.5
270,6213,270,NXWG831229CN4,1,7:58:06,128,2017-02-22,East,Puyang,33071,64
271,2289,271,EKBV990608EP8,7,16:16:08,294,2016-12-05,Calypso,San Juan,81025,147
272,1606,272,CBSR741207TS8,2,19:40:10,155,2017-03-09,Ridgeview,Banqiao,44385,77.5
273,3532,273,SRYP961008AK5,4,23:53:53,96,2018-12-01,Straubel,Linköping,76427,48
274,1606,274,WASC980429OE4,6,19:35:10,175,2017-03-04,Pond,Wilkowice,87623,87.5
275,9895,275,GXNP701008JD7,7,9:22:23,157,2016-08-25,Roxbury,Lazeshchyna,53471,78.5
276,9544,276,BJGP761126HW5,5,7:35:13,82,2015-12-19,Glendale,Kifrī,27247,41
277,5461,277,KUHY851128JK4,8,5:10:06,174,2016-08-28,Sachtjen,Černošín,74945,87
278,5214,278,SYPO921209AM5,7,2:09:10,192,2016-03-07,Mcguire,Irirum,17122,96
279,9544,279,PDXJ820807BV9,4,1:19:59,137,2016-09-13,American Ash,Qingshan,50300,68.5
280,9360,280,XRGK810918FS5,5,23:51:19,178,2016-02-19,Katie,Kuala Terengganu,94434,89
281,7328,281,OYHU901208QH2,4,5:30:24,55,2016-10-25,Arizona,Padurung,78489,27.5
282,1700,282,WMVK930727WG6,2,10:53:39,243,2017-09-29,Holmberg,Xigebi,21676,121.5
283,7328,283,KOXJ671208GW6,7,3:49:57,212,2018-08-05,2nd,Bariri,17869,106
284,1700,284,QWEV891216YU5,8,4:04:41,172,2018-09-11,Oakridge,Wahawaha,36443,86
285,1289,285,RNDW871207RM3,8,10:31:15,102,2018-10-23,Pepper Wood,Jeżów Sudecki,21608,51
286,1451,286,GNSB891229WG0,4,14:38:55,70,2018-10-20,Montana,Uwa,84288,35
287,8869,287,CLTA751129CS5,5,10:52:28,81,2018-03-11,Hoepker,Gomunice,39300,40.5
288,2000,288,XFMC880929MT5,7,4:56:47,288,2017-05-16,Ruskin,Santa Bárbara,34276,144
289,6213,289,HCND981207EJ7,10,8:45:05,138,2016-04-10,Mifflin,Wangunjaya,76282,69
290,2289,290,KEYP971225YF7,7,12:10:04,131,2016-11-01,Tennessee,Hatavch,22953,65.5
291,1606,291,XIYJ991219RL2,9,10:14:12,60,2018-06-12,Mesta,Kalangbret,20527,30
292,3532,292,SURX941102XV7,2,7:11:21,155,2016-08-16,Melody,Tamra,20276,77.5
293,6899,293,XDJZ881228SO3,6,17:56:18,226,2017-12-05,Washington,Yên Lạc,67467,113
294,9895,294,HKJM961208NQ6,4,2:39:49,131,2016-04-07,Duke,Calheta,24214,65.5
295,9544,295,JAZN931123JV2,3,10:18:41,284,2016-08-22,Grayhawk,Tangjia,72114,142
296,1606,296,JHGW841228EH4,5,13:42:05,237,2017-12-17,Union,Sumisip,53033,118.5
297,5214,297,PCGN921129LS3,1,9:08:59,51,2018-05-11,Lyons,Saldanha,72144,25.5
298,9819,298,CGJQ840719TZ3,5,22:07:07,122,2018-08-21,8th,Mogzon,48702,61
299,9360,299,QUTR991128QA1,5,16:12:30,220,2017-10-08,Fairfield,San Pedro,80131,110
300,6899,300,TEUQ961219YP5,7,16:43:56,235,2017-11-27,Little Fleur,Maoming,40999,117.5
